101475;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101476;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101477;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101478;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101479;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101480;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101481;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101482;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101483;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101484;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101485;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101486;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101487;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101488;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101489;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101490;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101491;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101492;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101493;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101494;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101495;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101496;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101497;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101498;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101499;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101600;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101601;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101602;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101603;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101604;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101605;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101606;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101607;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101608;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101609;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101610;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101611;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101612;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101613;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101614;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101615;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101616;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101617;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101618;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101619;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101620;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101621;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101622;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101623;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101624;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101625;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101626;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101627;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101628;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101629;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101630;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101631;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101632;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101633;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101634;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101635;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101636;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101637;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101638;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101639;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101640;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101641;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101642;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101643;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101644;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101645;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101646;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101647;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101648;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101649;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101650;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101651;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101652;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101653;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101654;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101655;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101656;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101657;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101658;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101659;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101660;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101661;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101662;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101663;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101664;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101665;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101666;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101667;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101668;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101669;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101670;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101671;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101672;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101673;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101674;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101675;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101676;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101677;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101678;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101679;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101680;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101681;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101682;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101683;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101684;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101685;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101686;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101687;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101688;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101689;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101690;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101691;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101692;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101693;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101694;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101695;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101696;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101697;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101698;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
101699;UATP;UNITED AIRLINES (UA);CREDIT;UATP;UNITED STATES;US;USA;840;HTTPS://WWW.UNITED.COM/;1-800-864-8331;15;COMMERCIAL;N
102011;PRIVATE LABEL;TBI BANK;DEBIT;;BULGARIA;BG;BGR;100;;;19;PERSONAL;N
103000;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103001;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103002;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103003;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103004;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103005;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103006;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103007;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103008;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103009;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103010;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103011;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103012;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103013;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103014;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103015;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103016;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103017;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103018;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103019;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103020;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103021;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103022;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103023;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103024;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103025;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103026;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103027;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103028;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103029;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103030;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103031;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103032;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
